ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_tota,Total_BusL,Total_time
305,STORE-2 - STORE-166,2,166,138,106.12611713100,24.93763205730,10.61261156810
226,STORE-2 - STORE-167,2,167,59,53.33557668950,11.59673200600,5.33355767059
338,STORE-3 - STORE-1,3,1,4,4.35774858800,0.00000000000,0.43577485756
337,STORE-3 - STORE-2,3,2,3,1.47104241005,0.00000000000,0.14710423555
335,STORE-3 - STORE-3,3,3,1,0.00000000000,0.00000000000,0.00000000000
350,STORE-3 - STORE-4,3,4,16,39.61780617400,0.00000000000,3.96178054011
336,STORE-3 - STORE-5,3,5,2,1.17999851786,0.00000000000,0.11799984737
391,STORE-3 - STORE-6,3,6,57,54.20935770760,13.96356001300,5.42093576934
402,STORE-3 - STORE-7,3,7,68,56.27440663690,17.43375068590,5.62744066183
397,STORE-3 - STORE-8,3,8,63,55.59197380580,16.49449813330,5.55919737961
399,STORE-3 - STORE-9,3,9,65,56.15895983200,16.25359870640,5.61589598571
434,STORE-3 - STORE-10,3,10,100,64.27647350280,19.38354394260,6.42764734275
436,STORE-3 - STORE-11,3,11,102,64.94703643030,19.38354394260,6.49470363440
386,STORE-3 - STORE-12,3,12,52,53.41512863300,12.21954107900,5.34151286151
385,STORE-3 - STORE-13,3,13,51,53.28806509200,12.07887006790,5.32880650765
439,STORE-3 - STORE-14,3,14,105,65.13922924090,19.38354394260,6.51392292029
432,STORE-3 - STORE-15,3,15,98,63.63719819230,11.38941104390,6.36371981496
382,STORE-3 - STORE-16,3,16,48,52.99827237740,11.38941104390,5.29982723632
445,STORE-3 - STORE-17,3,17,111,69.61911584810,21.14718779940,6.96191158908
446,STORE-3 - STORE-18,3,18,112,69.63707292740,11.32303544590,6.96370730568
447,STORE-3 - STORE-19,3,19,113,70.21593323490,11.32303544590,7.02159333770
384,STORE-3 - STORE-20,3,20,50,53.13792508030,11.38941104390,5.31379250637
396,STORE-3 - STORE-21,3,21,62,55.53658383120,16.33432165240,5.55365838115
395,STORE-3 - STORE-22,3,22,61,55.45515239150,16.19119797240,5.54551523804
389,STORE-3 - STORE-23,3,23,55,53.88868652050,13.29241026060,5.38886865039
379,STORE-3 - STORE-24,3,24,45,52.20273847600,9.95032152327,5.22027384593
440,STORE-3 - STORE-25,3,25,106,65.15362348010,0.00000000000,6.51536237385
437,STORE-3 - STORE-26,3,26,103,65.12679787670,0.00000000000,6.51267981301
438,STORE-3 - STORE-27,3,27,104,65.12679787670,0.00000000000,6.51267981301
411,STORE-3 - STORE-28,3,28,77,57.29710751000,18.50728047900,5.72971074913
406,STORE-3 - STORE-29,3,29,72,56.47321072090,18.33230226890,5.64732107021
415,STORE-3 - STORE-30,3,30,81,57.97604371260,20.95181364590,5.79760436854
410,STORE-3 - STORE-31,3,31,76,57.22754674230,18.69951706360,5.72275467486
407,STORE-3 - STORE-32,3,32,73,56.58673823490,18.37654181090,5.65867382166
417,STORE-3 - STORE-33,3,33,83,58.04696725760,21.09366073590,5.80469672320
362,STORE-3 - STORE-34,3,34,28,48.14574316300,1.52728496415,4.81457431340
360,STORE-3 - STORE-35,3,35,26,48.05158272750,1.38454918574,4.80515826949
369,STORE-3 - STORE-36,3,36,35,50.48234401640,6.46896833616,5.04823439753
370,STORE-3 - STORE-37,3,37,36,50.63062507090,6.42331860603,5.06306250262
368,STORE-3 - STORE-38,3,38,34,50.28343213970,5.80522241090,5.02834320988
371,STORE-3 - STORE-39,3,39,37,51.08292488560,7.53301336073,5.10829248655
377,STORE-3 - STORE-40,3,40,43,52.10096523630,7.48794842017,5.21009652054
383,STORE-3 - STORE-41,3,41,49,53.12771058310,9.09798097254,5.31277105392
381,STORE-3 - STORE-42,3,42,47,52.91341483840,11.05893825420,5.29134148290
398,STORE-3 - STORE-43,3,43,64,55.93311411310,9.66673196682,5.59331140905
427,STORE-3 - STORE-44,3,44,93,60.03622212810,9.66673196682,6.00362220375
429,STORE-3 - STORE-45,3,45,95,60.95085866800,9.66673196682,6.09508585623
394,STORE-3 - STORE-46,3,46,60,55.30699172030,9.83202491542,5.53069917231
392,STORE-3 - STORE-47,3,47,58,54.62659592670,10.08318264710,5.46265959110
404,STORE-3 - STORE-48,3,48,70,56.40048945550,10.08318264710,5.64004894795
387,STORE-3 - STORE-49,3,49,53,53.48120402440,10.08318264710,5.34812039860
442,STORE-3 - STORE-50,3,50,108,67.60860306660,10.08318264710,6.76086030514
421,STORE-3 - STORE-51,3,51,87,58.39036777360,11.32303544590,5.83903677475
428,STORE-3 - STORE-52,3,52,94,60.90652184250,9.66673196682,6.09065218199
448,STORE-3 - STORE-53,3,53,114,70.57846242280,9.66673196682,7.05784623927
441,STORE-3 - STORE-54,3,54,107,66.49158513970,10.08318264710,6.64915849746
403,STORE-3 - STORE-55,3,55,69,56.35464722310,0.00000000000,5.63546469724
449,STORE-3 - STORE-56,3,56,115,71.50579642500,10.08318264710,7.15057962956
451,STORE-3 - STORE-57,3,57,117,75.67460616820,0.00000000000,7.56746055892
454,STORE-3 - STORE-58,3,58,120,81.17084280980,0.00000000000,8.11708442532
364,STORE-3 - STORE-59,3,59,30,49.35290174630,3.24615781728,4.93529016909
367,STORE-3 - STORE-60,3,60,33,50.24229717960,5.91857129724,5.02422971403
363,STORE-3 - STORE-61,3,61,29,48.14574316300,1.52728496415,4.81457431340
365,STORE-3 - STORE-62,3,62,31,49.38637567460,4.31759591824,4.93863756417
361,STORE-3 - STORE-63,3,63,27,48.08950643680,0.77914627895,4.80895063926
366,STORE-3 - STORE-64,3,64,32,50.09696171530,5.73876799215,5.00969616804
372,STORE-3 - STORE-65,3,65,38,51.61944334930,8.48426171177,5.16194433172
378,STORE-3 - STORE-66,3,66,44,52.10096523630,7.48794842017,5.21009652054
373,STORE-3 - STORE-67,3,67,39,51.65911865280,8.86308187120,5.16591186180
400,STORE-3 - STORE-68,3,68,66,56.16606155830,5.80522241090,5.61660613706
375,STORE-3 - STORE-69,3,69,41,51.74547299620,9.03579055799,5.17454729626
423,STORE-3 - STORE-70,3,70,89,58.67534380610,8.90835987934,5.86753436884
380,STORE-3 - STORE-71,3,71,46,52.23038180180,9.90055433445,5.22303817663
409,STORE-3 - STORE-72,3,72,75,56.99862252090,9.66673196682,5.69986223417
408,STORE-3 - STORE-73,3,73,74,56.89035407130,9.66673196682,5.68903540324
401,STORE-3 - STORE-74,3,74,67,56.26379846640,9.66673196682,5.62637982608
405,STORE-3 - STORE-75,3,75,71,56.44232290940,10.08318264710,5.64423229344
374,STORE-3 - STORE-76,3,76,40,51.66197835230,8.86880127019,5.16619783175
376,STORE-3 - STORE-77,3,77,42,51.76690880440,8.90815339626,5.17669087782
419,STORE-3 - STORE-78,3,78,85,58.26235850870,10.08318264710,5.82623584878
390,STORE-3 - STORE-79,3,79,56,53.96134045920,8.86402897064,5.39613403862
346,STORE-3 - STORE-80,3,80,12,33.54638460660,0.00000000000,3.35463844567
347,STORE-3 - STORE-81,3,81,13,34.21178352980,0.00000000000,3.42117833798
353,STORE-3 - STORE-82,3,82,19,42.03531771300,0.00000000000,4.20353178080
355,STORE-3 - STORE-83,3,83,21,42.35579229400,0.00000000000,4.23557923621
356,STORE-3 - STORE-84,3,84,22,42.76295844200,0.00000000000,4.27629585417
359,STORE-3 - STORE-85,3,85,25,44.26106903500,0.00000000000,4.42610690584
354,STORE-3 - STORE-86,3,86,20,42.18752736040,0.00000000000,4.21875272634
358,STORE-3 - STORE-87,3,87,24,43.82299609520,0.00000000000,4.38229962140
348,STORE-3 - STORE-88,3,88,14,35.80826313630,0.00000000000,3.58082632371
351,STORE-3 - STORE-89,3,89,17,41.65520778420,0.00000000000,4.16552078665
352,STORE-3 - STORE-90,3,90,18,41.65520778420,0.00000000000,4.16552078665
357,STORE-3 - STORE-91,3,91,23,43.25544442470,0.00000000000,4.32554444688
480,STORE-3 - STORE-92,3,92,146,110.64914993800,24.93763205730,11.06491483240
492,STORE-3 - STORE-93,3,93,158,124.57757188500,24.93763205730,12.45775703000
481,STORE-3 - STORE-94,3,94,147,111.78276139500,24.93763205730,11.17827599240
482,STORE-3 - STORE-95,3,95,148,111.88869867300,24.93763205730,11.18886970770
471,STORE-3 - STORE-96,3,96,137,107.58826242000,24.93763205730,10.75882609700
487,STORE-3 - STORE-97,3,97,153,117.60737928300,24.93763205730,11.76073778100
488,STORE-3 - STORE-98,3,98,154,117.60737928300,24.93763205730,11.76073778100
484,STORE-3 - STORE-99,3,99,150,112.93494352400,24.93763205730,11.29349422080
483,STORE-3 - STORE-100,3,100,149,112.74553035800,24.93763205730,11.27455290410
489,STORE-3 - STORE-101,3,101,155,118.03188301300,24.93763205730,11.80318816450
494,STORE-3 - STORE-102,3,102,160,124.77638150600,24.93763205730,12.47763800660
490,STORE-3 - STORE-103,3,103,156,122.89501738100,24.93763205730,12.28950159500
495,STORE-3 - STORE-104,3,104,161,129.98313235300,24.93763205730,12.99831310100
499,STORE-3 - STORE-105,3,105,165,138.17950743700,24.93763205730,13.81795058430
498,STORE-3 - STORE-106,3,106,164,136.32373109400,24.93763205730,13.63237295420
496,STORE-3 - STORE-107,3,107,162,131.61822069900,24.93763205730,13.16182191630
497,STORE-3 - STORE-108,3,108,163,133.77212413000,24.93763205730,13.37721228330
501,STORE-3 - STORE-109,3,109,167,157.26375204400,24.93763205730,15.72637511750
500,STORE-3 - STORE-110,3,110,166,148.46794431700,24.93763205730,14.84679437070
485,STORE-3 - STORE-111,3,111,151,114.97532026800,24.93763205730,11.49753189820
493,STORE-3 - STORE-112,3,112,159,124.64215209000,24.93763205730,12.46421509910
491,STORE-3 - STORE-113,3,113,157,123.01235707400,24.93763205730,12.30123556440
486,STORE-3 - STORE-114,3,114,152,115.28070752700,24.93763205730,11.52807062460
443,STORE-3 - STORE-115,3,115,109,67.62343769400,24.93763205730,6.76234374017
444,STORE-3 - STORE-116,3,116,110,69.29411025920,21.27114782290,6.92941101861
413,STORE-3 - STORE-117,3,117,79,57.76731997390,20.27288020140,5.77673199545
414,STORE-3 - STORE-118,3,118,80,57.95566680590,21.14879380680,5.79556667793
431,STORE-3 - STORE-119,3,119,97,62.86499656980,19.69665209670,6.28649964447
433,STORE-3 - STORE-120,3,120,99,63.90482721540,21.14718779940,6.39048271057
435,STORE-3 - STORE-121,3,121,101,64.55744353360,19.69665209670,6.45574433859
424,STORE-3 - STORE-122,3,122,90,59.20303193320,19.69665209670,5.92030318331
418,STORE-3 - STORE-123,3,123,84,58.18481118900,21.46222661830,5.81848111675
430,STORE-3 - STORE-124,3,124,96,61.04098544550,24.93763205730,6.10409853830
452,STORE-3 - STORE-125,3,125,118,79.65216679520,24.87804980710,7.96521670209
420,STORE-3 - STORE-126,3,126,86,58.29977478920,21.11795427440,5.82997747486
425,STORE-3 - STORE-127,3,127,91,59.27711235000,23.37395184160,5.92771123393
416,STORE-3 - STORE-128,3,128,82,58.01397643270,21.11795427440,5.80139764031
460,STORE-3 - STORE-129,3,129,126,101.28396100500,24.93763205730,10.12839593900
470,STORE-3 - STORE-130,3,130,136,107.49734814500,24.93763205730,10.74973467260
422,STORE-3 - STORE-131,3,131,88,58.53601485810,22.03949394000,5.85360148269
464,STORE-3 - STORE-132,3,132,130,105.86474974000,24.93763205730,10.58647483420
426,STORE-3 - STORE-133,3,133,92,59.70330039090,24.64406098950,5.97033003762
463,STORE-3 - STORE-134,3,134,129,103.47659894200,24.93763205730,10.34765972890
462,STORE-3 - STORE-135,3,135,128,102.52866753000,24.93763205730,10.25286660870
467,STORE-3 - STORE-136,3,136,133,106.53939951300,24.93763205730,10.65393979650
466,STORE-3 - STORE-137,3,137,132,106.23474434400,24.93763205730,10.62347427580
476,STORE-3 - STORE-138,3,138,142,108.57195795200,24.93763205730,10.85719563230
469,STORE-3 - STORE-139,3,139,135,107.35290315000,24.93763205730,10.73529016500
474,STORE-3 - STORE-140,3,140,140,107.78778274800,24.93763205730,10.77877815510
478,STORE-3 - STORE-141,3,141,144,109.22780658600,24.93763205730,10.92278052240
479,STORE-3 - STORE-142,3,142,145,109.70677680900,24.93763205730,10.97067754840
475,STORE-3 - STORE-143,3,143,141,107.91012567600,24.93763205730,10.79101241950
477,STORE-3 - STORE-144,3,144,143,109.21316396800,24.93763205730,10.92131626260
473,STORE-3 - STORE-145,3,145,139,107.61085516500,24.93763205730,10.76108536610
461,STORE-3 - STORE-146,3,146,127,101.76432237900,24.93763205730,10.17643209250
465,STORE-3 - STORE-147,3,147,131,105.98803336700,24.93763205730,10.59880318350
349,STORE-3 - STORE-148,3,148,15,36.31544402440,0.00000000000,3.63154441923
343,STORE-3 - STORE-149,3,149,9,20.67889691870,0.00000000000,2.06788967622
388,STORE-3 - STORE-150,3,150,54,53.68864604960,0.00000000000,5.36886462253
450,STORE-3 - STORE-151,3,151,116,74.47623492720,0.00000000000,7.44762341506
412,STORE-3 - STORE-152,3,152,78,57.67783913450,0.00000000000,5.76778402546
345,STORE-3 - STORE-153,3,153,11,33.15998018790,0.00000000000,3.31599802369
458,STORE-3 - STORE-154,3,154,124,93.81310998080,0.00000000000,9.38131113305
455,STORE-3 - STORE-155,3,155,121,82.08190977580,10.08318264710,8.20819096509
468,STORE-3 - STORE-156,3,156,134,107.32478043300,10.08318264710,10.73247801390
459,STORE-3 - STORE-157,3,157,125,98.17205500520,10.08318264710,9.81720548571
456,STORE-3 - STORE-158,3,158,122,84.07148569680,0.00000000000,8.40714872980
457,STORE-3 - STORE-159,3,159,123,90.14398749910,0.00000000000,9.01439871747
453,STORE-3 - STORE-160,3,160,119,81.16333319060,0.00000000000,8.11633347574
342,STORE-3 - STORE-161,3,161,8,9.30996087238,0.00000000000,0.93099605134
341,STORE-3 - STORE-162,3,162,7,7.61319827609,0.00000000000,0.76131979813
344,STORE-3 - STORE-163,3,163,10,26.79218172860,0.00000000000,2.67921810074
340,STORE-3 - STORE-164,3,164,6,7.34756623276,0.00000000000,0.73475659542
339,STORE-3 - STORE-165,3,165,5,7.05278518835,0.00000000000,0.70527849153
472,STORE-3 - STORE-166,3,166,138,107.59715954100,24.93763205730,10.75971580370
393,STORE-3 - STORE-167,3,167,59,54.80661909960,11.59673200600,5.48066190614
510,STORE-4 - STORE-1,4,1,9,41.01279690140,0.00000000000,4.10127963016
511,STORE-4 - STORE-2,4,2,10,41.06481338550,0.00000000000,4.10648125551
509,STORE-4 - STORE-3,4,3,8,39.61780617400,0.00000000000,3.96178054011
502,STORE-4 - STORE-4,4,4,1,0.00000000000,0.00000000000,0.00000000000
508,STORE-4 - STORE-5,4,5,7,38.43780765620,0.00000000000,3.84378069275
562,STORE-4 - STORE-6,4,6,61,93.80312868300,13.96356001300,9.38031278929
574,STORE-4 - STORE-7,4,7,73,95.86817761230,17.43375068590,9.58681768178
568,STORE-4 - STORE-8,4,8,67,95.18574478120,16.49449813330,9.51857439956
571,STORE-4 - STORE-9,4,9,70,95.75273080750,16.25359870640,9.57527300566
605,STORE-4 - STORE-10,4,10,104,103.87024447800,19.38354394260,10.38702436270
607,STORE-4 - STORE-11,4,11,106,104.54080740600,19.38354394260,10.45408065440
558,STORE-4 - STORE-12,4,12,57,93.00889960850,12.21954107900,9.30088988146
557,STORE-4 - STORE-13,4,13,56,92.88183606750,12.07887006790,9.28818352760
608,STORE-4 - STORE-14,4,14,107,104.73300021600,19.38354394260,10.47329994020
603,STORE-4 - STORE-15,4,15,102,103.23096916800,11.38941104390,10.32309683490
554,STORE-4 - STORE-16,4,16,53,92.59204335280,11.38941104390,9.25920425627
613,STORE-4 - STORE-17,4,17,112,109.21288682400,21.14718779940,10.92128860900
614,STORE-4 - STORE-18,4,18,113,109.23084390300,11.32303544590,10.92308432560
615,STORE-4 - STORE-19,4,19,114,109.80970421000,11.32303544590,10.98097035770
556,STORE-4 - STORE-20,4,20,55,92.73169605580,11.38941104390,9.27316952632
567,STORE-4 - STORE-21,4,21,66,95.13035480670,16.33432165240,9.51303540111
566,STORE-4 - STORE-22,4,22,65,95.04892336690,16.19119797240,9.50489225799
560,STORE-4 - STORE-23,4,23,59,93.48245749590,13.29241026060,9.34824567034
550,STORE-4 - STORE-24,4,24,49,91.79650945140,9.95032152327,9.17965086589
542,STORE-4 - STORE-25,4,25,41,90.75490180730,0.00000000000,9.07549015558
540,STORE-4 - STORE-26,4,26,39,90.72807620390,0.00000000000,9.07280759473
541,STORE-4 - STORE-27,4,27,40,90.72807620390,0.00000000000,9.07280759473
583,STORE-4 - STORE-28,4,28,82,96.89087848540,18.50728047900,9.68908776908
578,STORE-4 - STORE-29,4,29,77,96.06698169640,18.33230226890,9.60669809017
586,STORE-4 - STORE-30,4,30,85,97.56981468810,20.95181364590,9.75698138849
582,STORE-4 - STORE-31,4,31,81,96.82131771770,18.69951706360,9.68213169481
579,STORE-4 - STORE-32,4,32,78,96.18050921030,18.37654181090,9.61805084162
588,STORE-4 - STORE-33,4,33,87,97.64073823310,21.09366073590,9.76407374315
530,STORE-4 - STORE-34,4,34,29,87.73951413840,1.52728496415,8.77395133335
528,STORE-4 - STORE-35,4,35,27,87.64535370300,1.38454918574,8.76453528945
537,STORE-4 - STORE-36,4,36,36,90.07611499180,6.46896833616,9.00761141749
538,STORE-4 - STORE-37,4,37,37,90.22439604640,6.42331860603,9.02243952258
536,STORE-4 - STORE-38,4,38,35,89.87720311510,5.80522241090,8.98772022983
539,STORE-4 - STORE-39,4,39,38,90.67669586100,7.53301336073,9.06766950651
548,STORE-4 - STORE-40,4,40,47,91.69473621180,7.48794842017,9.16947354049
555,STORE-4 - STORE-41,4,41,54,92.72148155860,9.09798097254,9.27214807387
553,STORE-4 - STORE-42,4,42,52,92.50718581390,11.05893825420,9.25071850286
570,STORE-4 - STORE-43,4,43,69,95.52688508860,9.66673196682,9.55268842900
598,STORE-4 - STORE-44,4,44,97,99.62999310360,9.66673196682,9.96299922370
600,STORE-4 - STORE-45,4,45,99,100.54462964300,9.66673196682,10.05446287620
565,STORE-4 - STORE-46,4,46,64,94.90076269570,9.83202491542,9.49007619227
563,STORE-4 - STORE-47,4,47,62,94.22036690210,10.08318264710,9.42203661106
576,STORE-4 - STORE-48,4,48,75,95.99426043090,10.08318264710,9.59942596790
559,STORE-4 - STORE-49,4,49,58,93.07497499980,10.08318264710,9.30749741856
610,STORE-4 - STORE-50,4,50,109,107.20237404200,10.08318264710,10.72023732510
592,STORE-4 - STORE-51,4,51,91,97.98413874900,11.32303544590,9.79841379471
599,STORE-4 - STORE-52,4,52,98,100.50029281800,9.66673196682,10.05002920190
616,STORE-4 - STORE-53,4,53,115,110.17223339800,9.66673196682,11.01722325920
609,STORE-4 - STORE-54,4,54,108,106.08535611500,10.08318264710,10.60853551740
575,STORE-4 - STORE-55,4,55,74,95.94841819860,0.00000000000,9.59484171719
617,STORE-4 - STORE-56,4,56,116,111.09956740000,10.08318264710,11.10995664950
618,STORE-4 - STORE-57,4,57,117,115.26837714400,0.00000000000,11.52683757890
620,STORE-4 - STORE-58,4,58,119,118.80655607000,0.00000000000,11.88065553200
532,STORE-4 - STORE-59,4,59,31,88.94667272170,3.24615781728,8.89466718905
535,STORE-4 - STORE-60,4,60,34,89.83606815500,5.91857129724,8.98360673398
531,STORE-4 - STORE-61,4,61,30,87.73951413840,1.52728496415,8.77395133335
533,STORE-4 - STORE-62,4,62,32,88.98014665010,4.31759591824,8.89801458413
529,STORE-4 - STORE-63,4,63,28,87.68327741220,0.77914627895,8.76832765921
534,STORE-4 - STORE-64,4,64,33,89.69073269070,5.73876799215,8.96907318799
543,STORE-4 - STORE-65,4,65,42,91.21321432470,8.48426171177,9.12132135168
549,STORE-4 - STORE-66,4,66,48,91.69473621180,7.48794842017,9.16947354049
544,STORE-4 - STORE-67,4,67,43,91.25288962830,8.86308187120,9.12528888175
572,STORE-4 - STORE-68,4,68,71,95.75983253370,5.80522241090,9.57598315702
546,STORE-4 - STORE-69,4,69,45,91.33924397170,9.03579055799,9.13392431622
594,STORE-4 - STORE-70,4,70,93,98.26911478160,8.90835987934,9.82691138879
551,STORE-4 - STORE-71,4,71,50,91.82415277720,9.90055433445,9.18241519658
581,STORE-4 - STORE-72,4,72,80,96.59239349630,9.66673196682,9.65923925413
580,STORE-4 - STORE-73,4,73,79,96.48412504670,9.66673196682,9.64841242320
573,STORE-4 - STORE-74,4,74,72,95.85756944180,9.66673196682,9.58575684604
577,STORE-4 - STORE-75,4,75,76,96.03609388490,10.08318264710,9.60360931339
545,STORE-4 - STORE-76,4,76,44,91.25574932780,8.86880127019,9.12557485170
547,STORE-4 - STORE-77,4,77,46,91.36067977980,8.90815339626,9.13606789777
590,STORE-4 - STORE-78,4,78,89,97.85612948410,10.08318264710,9.78561286873
561,STORE-4 - STORE-79,4,79,60,93.55511143460,8.86402897064,9.35551105858
512,STORE-4 - STORE-80,4,80,11,50.93457229140,0.00000000000,5.09345717196
513,STORE-4 - STORE-81,4,81,12,51.59997121460,0.00000000000,5.15999706428
521,STORE-4 - STORE-82,4,82,20,81.62908868840,0.00000000000,8.16290880075
523,STORE-4 - STORE-83,4,83,22,81.94956326940,0.00000000000,8.19495625617
524,STORE-4 - STORE-84,4,84,23,82.35672941740,0.00000000000,8.23567287412
527,STORE-4 - STORE-85,4,85,26,83.85484001050,0.00000000000,8.38548392580
522,STORE-4 - STORE-86,4,86,21,81.78129833590,0.00000000000,8.17812974629
526,STORE-4 - STORE-87,4,87,25,83.41676707060,0.00000000000,8.34167664136
516,STORE-4 - STORE-88,4,88,15,75.40203411170,0.00000000000,7.54020334366
519,STORE-4 - STORE-89,4,89,18,81.24897875960,0.00000000000,8.12489780660
520,STORE-4 - STORE-90,4,90,19,81.24897875960,0.00000000000,8.12489780660
525,STORE-4 - STORE-91,4,91,24,82.84921540010,0.00000000000,8.28492146684
647,STORE-4 - STORE-92,4,92,146,150.24292091300,24.93763205730,15.02429185240
659,STORE-4 - STORE-93,4,93,158,164.17134286000,24.93763205730,16.41713404990
